Directory,FileName,EmoClass,EmoInt,Statement,SpkrID,Gender
ravdess/Audio_Speech_Actors_01-24/Actor_21,03-01-05-01-02-01-21.wav,A,normal,2,21,Male
ravdess/Audio_Speech_Actors_01-24/Actor_21,03-01-07-02-01-01-21.wav,D,strong,1,21,Male
ravdess/Audio_Speech_Actors_01-24/Actor_21,03-01-06-01-02-02-21.wav,F,normal,2,21,Male
ravdess/Audio_Speech_Actors_01-24/Actor_21,03-01-06-01-01-01-21.wav,F,normal,1,21,Male
ravdess/Audio_Speech_Actors_01-24/Actor_21,03-01-08-01-01-01-21.wav,U,normal,1,21,Male
ravdess/Audio_Speech_Actors_01-24/Actor_21,03-01-02-02-02-02-21.wav,N,strong,2,21,Male
ravdess/Audio_Speech_Actors_01-24/Actor_21,03-01-08-02-02-02-21.wav,U,strong,2,21,Male
ravdess/Audio_Speech_Actors_01-24/Actor_21,03-01-02-02-01-02-21.wav,N,strong,1,21,Male
ravdess/Audio_Speech_Actors_01-24/Actor_21,03-01-03-02-01-02-21.wav,H,strong,1,21,Male
ravdess/Audio_Speech_Actors_01-24/Actor_21,03-01-05-02-02-01-21.wav,A,strong,2,21,Male
ravdess/Audio_Speech_Actors_01-24/Actor_21,03-01-04-02-01-01-21.wav,S,strong,1,21,Male
ravdess/Audio_Speech_Actors_01-24/Actor_21,03-01-02-02-02-01-21.wav,N,strong,2,21,Male
ravdess/Audio_Speech_Actors_01-24/Actor_21,03-01-04-01-01-01-21.wav,S,normal,1,21,Male
ravdess/Audio_Speech_Actors_01-24/Actor_21,03-01-05-02-01-02-21.wav,A,strong,1,21,Male
ravdess/Audio_Speech_Actors_01-24/Actor_21,03-01-03-01-01-01-21.wav,H,normal,1,21,Male
ravdess/Audio_Speech_Actors_01-24/Actor_21,03-01-07-01-02-01-21.wav,D,normal,2,21,Male
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-04-02-02-02-22.wav,S,strong,2,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-01-01-01-01-22.wav,N,normal,1,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-07-01-02-01-22.wav,D,normal,2,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-06-02-02-02-22.wav,F,strong,2,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-06-01-01-01-22.wav,F,normal,1,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-05-02-02-02-22.wav,A,strong,2,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-07-02-01-01-22.wav,D,strong,1,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-05-02-02-01-22.wav,A,strong,2,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-02-01-01-01-22.wav,N,normal,1,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-02-01-02-01-22.wav,N,normal,2,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-06-01-01-02-22.wav,F,normal,1,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-08-02-02-01-22.wav,U,strong,2,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-03-01-01-02-22.wav,H,normal,1,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-08-01-01-01-22.wav,U,normal,1,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-06-02-01-02-22.wav,F,strong,1,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-05-01-01-01-22.wav,A,normal,1,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-04-01-01-02-22.wav,S,normal,1,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-02-02-01-02-22.wav,N,strong,1,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-02-02-02-02-22.wav,N,strong,2,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-08-01-01-02-22.wav,U,normal,1,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-06-02-01-01-22.wav,F,strong,1,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-04-02-01-02-22.wav,S,strong,1,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-08-02-02-02-22.wav,U,strong,2,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-01-01-01-02-22.wav,N,normal,1,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-03-02-02-01-22.wav,H,strong,2,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-05-01-02-01-22.wav,A,normal,2,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-05-01-01-02-22.wav,A,normal,1,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-01-01-02-01-22.wav,N,normal,2,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-05-01-02-02-22.wav,A,normal,2,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-03-02-01-01-22.wav,H,strong,1,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-08-02-01-01-22.wav,U,strong,1,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-07-01-02-02-22.wav,D,normal,2,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-02-01-02-02-22.wav,N,normal,2,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-04-01-02-01-22.wav,S,normal,2,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-07-01-01-02-22.wav,D,normal,1,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-04-02-01-01-22.wav,S,strong,1,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-06-01-02-02-22.wav,F,normal,2,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-02-02-02-01-22.wav,N,strong,2,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-07-02-02-02-22.wav,D,strong,2,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-08-01-02-02-22.wav,U,normal,2,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-03-01-01-01-22.wav,H,normal,1,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-06-01-02-01-22.wav,F,normal,2,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-04-01-02-02-22.wav,S,normal,2,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-05-02-01-02-22.wav,A,strong,1,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-07-02-01-02-22.wav,D,strong,1,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-04-02-02-01-22.wav,S,strong,2,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-07-02-02-01-22.wav,D,strong,2,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-08-01-02-01-22.wav,U,normal,2,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-03-02-01-02-22.wav,H,strong,1,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-04-01-01-01-22.wav,S,normal,1,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-02-01-01-02-22.wav,N,normal,1,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-08-02-01-02-22.wav,U,strong,1,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-05-02-01-01-22.wav,A,strong,1,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-02-02-01-01-22.wav,N,strong,1,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-06-02-02-01-22.wav,F,strong,2,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-07-01-01-01-22.wav,D,normal,1,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-01-01-02-02-22.wav,N,normal,2,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-03-01-02-02-22.wav,H,normal,2,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-03-01-02-01-22.wav,H,normal,2,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_22,03-01-03-02-02-02-22.wav,H,strong,2,22,Female
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-08-01-02-02-23.wav,U,normal,2,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-02-01-01-01-23.wav,N,normal,1,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-05-01-02-01-23.wav,A,normal,2,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-03-01-02-01-23.wav,H,normal,2,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-06-01-01-01-23.wav,F,normal,1,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-03-01-02-02-23.wav,H,normal,2,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-07-01-01-01-23.wav,D,normal,1,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-07-02-02-02-23.wav,D,strong,2,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-05-02-02-01-23.wav,A,strong,2,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-03-02-01-02-23.wav,H,strong,1,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-06-01-02-02-23.wav,F,normal,2,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-06-02-02-01-23.wav,F,strong,2,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-06-02-01-02-23.wav,F,strong,1,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-03-01-01-02-23.wav,H,normal,1,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-06-02-02-02-23.wav,F,strong,2,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-01-01-01-02-23.wav,N,normal,1,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-02-02-02-01-23.wav,N,strong,2,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-08-02-02-01-23.wav,U,strong,2,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-06-02-01-01-23.wav,F,strong,1,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-04-02-02-01-23.wav,S,strong,2,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-05-02-01-02-23.wav,A,strong,1,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-07-01-02-01-23.wav,D,normal,2,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-07-01-02-02-23.wav,D,normal,2,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-03-02-02-02-23.wav,H,strong,2,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-02-01-02-01-23.wav,N,normal,2,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-08-02-01-02-23.wav,U,strong,1,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-02-02-01-01-23.wav,N,strong,1,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-01-01-02-02-23.wav,N,normal,2,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-05-02-01-01-23.wav,A,strong,1,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-04-01-02-02-23.wav,S,normal,2,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-06-01-01-02-23.wav,F,normal,1,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-07-02-01-02-23.wav,D,strong,1,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-04-02-01-01-23.wav,S,strong,1,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-02-02-01-02-23.wav,N,strong,1,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-04-01-01-01-23.wav,S,normal,1,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-02-01-01-02-23.wav,N,normal,1,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-08-01-01-02-23.wav,U,normal,1,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-08-01-02-01-23.wav,U,normal,2,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-07-02-01-01-23.wav,D,strong,1,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-08-01-01-01-23.wav,U,normal,1,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-01-01-02-01-23.wav,N,normal,2,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-01-01-01-01-23.wav,N,normal,1,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-04-01-01-02-23.wav,S,normal,1,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-02-01-02-02-23.wav,N,normal,2,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-04-02-02-02-23.wav,S,strong,2,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-05-01-01-02-23.wav,A,normal,1,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-07-02-02-01-23.wav,D,strong,2,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-04-02-01-02-23.wav,S,strong,1,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-05-01-02-02-23.wav,A,normal,2,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-03-01-01-01-23.wav,H,normal,1,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-05-02-02-02-23.wav,A,strong,2,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-07-01-01-02-23.wav,D,normal,1,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-03-02-01-01-23.wav,H,strong,1,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-05-01-01-01-23.wav,A,normal,1,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-08-02-02-02-23.wav,U,strong,2,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-06-01-02-01-23.wav,F,normal,2,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-03-02-02-01-23.wav,H,strong,2,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-04-01-02-01-23.wav,S,normal,2,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-02-02-02-02-23.wav,N,strong,2,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_23,03-01-08-02-01-01-23.wav,U,strong,1,23,Male
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-08-01-02-01-24.wav,U,normal,2,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-08-01-01-02-24.wav,U,normal,1,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-05-02-01-01-24.wav,A,strong,1,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-06-02-01-01-24.wav,F,strong,1,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-07-02-02-02-24.wav,D,strong,2,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-02-01-02-01-24.wav,N,normal,2,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-04-02-02-01-24.wav,S,strong,2,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-06-01-01-01-24.wav,F,normal,1,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-06-02-02-02-24.wav,F,strong,2,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-02-02-01-01-24.wav,N,strong,1,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-04-01-01-01-24.wav,S,normal,1,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-01-01-02-02-24.wav,N,normal,2,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-03-01-02-02-24.wav,H,normal,2,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-07-02-01-02-24.wav,D,strong,1,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-07-01-01-01-24.wav,D,normal,1,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-01-01-01-01-24.wav,N,normal,1,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-03-02-01-02-24.wav,H,strong,1,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-06-02-01-02-24.wav,F,strong,1,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-02-01-01-02-24.wav,N,normal,1,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-08-02-01-02-24.wav,U,strong,1,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-05-01-02-02-24.wav,A,normal,2,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-06-01-02-01-24.wav,F,normal,2,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-05-02-02-01-24.wav,A,strong,2,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-05-02-02-02-24.wav,A,strong,2,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-06-01-02-02-24.wav,F,normal,2,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-06-02-02-01-24.wav,F,strong,2,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-07-02-02-01-24.wav,D,strong,2,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-07-01-02-02-24.wav,D,normal,2,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-08-02-01-01-24.wav,U,strong,1,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-08-02-02-02-24.wav,U,strong,2,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-04-01-02-01-24.wav,S,normal,2,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-07-02-01-01-24.wav,D,strong,1,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-02-01-02-02-24.wav,N,normal,2,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-08-02-02-01-24.wav,U,strong,2,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-07-01-01-02-24.wav,D,normal,1,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-02-02-02-02-24.wav,N,strong,2,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-08-01-02-02-24.wav,U,normal,2,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-08-01-01-01-24.wav,U,normal,1,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-06-01-01-02-24.wav,F,normal,1,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-01-01-01-02-24.wav,N,normal,1,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-04-02-02-02-24.wav,S,strong,2,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-04-01-01-02-24.wav,S,normal,1,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-04-01-02-02-24.wav,S,normal,2,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-05-02-01-02-24.wav,A,strong,1,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-02-02-02-01-24.wav,N,strong,2,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-07-01-02-01-24.wav,D,normal,2,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-03-02-01-01-24.wav,H,strong,1,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-03-02-02-01-24.wav,H,strong,2,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-02-02-01-02-24.wav,N,strong,1,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-05-01-01-02-24.wav,A,normal,1,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-02-01-01-01-24.wav,N,normal,1,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-05-01-01-01-24.wav,A,normal,1,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-03-01-01-01-24.wav,H,normal,1,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-05-01-02-01-24.wav,A,normal,2,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-03-01-02-01-24.wav,H,normal,2,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-03-02-02-02-24.wav,H,strong,2,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-03-01-01-02-24.wav,H,normal,1,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-04-02-01-01-24.wav,S,strong,1,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-01-01-02-01-24.wav,N,normal,2,24,Female
ravdess/Audio_Speech_Actors_01-24/Actor_24,03-01-04-02-01-02-24.wav,S,strong,1,24,Female
