FileName,EmoAct,EmoVal,EmoDom
MSP-PODCAST_5718_0249.wav,3.4,2.6,4.6
MSP-PODCAST_5993_0343.wav,4.2,2.8,4.6
MSP-PODCAST_3382_0133_0001.wav,3.2,3.0,3.4
MSP-PODCAST_5931_0202.wav,3.8,3.0,5.0
MSP-PODCAST_5738_0542.wav,2.6,3.4,3.0
MSP-PODCAST_5254_0430.wav,4.0,3.2,4.4
MSP-PODCAST_6468_0245.wav,4.0,2.8,4.6
MSP-PODCAST_0685_0028.wav,3.4,3.4,3.2
MSP-PODCAST_2991_0090.wav,2.8,2.4,2.8
MSP-PODCAST_3195_0848.wav,3.2,3.0,4.0
MSP-PODCAST_2220_0379.wav,3.0,2.6,4.4
MSP-PODCAST_2516_0528.wav,3.8,3.2,3.8
MSP-PODCAST_2453_0053_0000.wav,4.8,2.6,5.2
MSP-PODCAST_5666_0136.wav,3.6,3.0,4.6
MSP-PODCAST_2324_0228.wav,3.6,3.8,3.4
MSP-PODCAST_3385_0119_0003.wav,3.4,4.0,4.2
MSP-PODCAST_3089_0058.wav,3.4,3.4,4.2
MSP-PODCAST_2448_0342_0002.wav,4.6,3.4,4.2
MSP-PODCAST_6448_0827.wav,3.6,3.4,4.0
MSP-PODCAST_0194_0194.wav,4.6,3.2,3.8
MSP-PODCAST_6549_0898.wav,2.8,3.6,3.0
MSP-PODCAST_3246_0896.wav,3.6,3.2,4.2
MSP-PODCAST_3269_0074.wav,3.4,3.8,4.0
MSP-PODCAST_0239_0486.wav,3.6,3.0,4.4
MSP-PODCAST_6222_0389.wav,3.0,3.2,3.4
MSP-PODCAST_6777_0699.wav,3.0,3.4,3.2
MSP-PODCAST_2396_0310.wav,2.5,3.5,2.5
MSP-PODCAST_4437_0025_0002.wav,4.4,2.4,5.2
MSP-PODCAST_2205_0096.wav,3.4,3.6,3.8
MSP-PODCAST_5667_0508.wav,4.6,3.2,4.0
MSP-PODCAST_2436_0159.wav,3.2,3.4,3.6
MSP-PODCAST_2960_0243.wav,3.2,3.0,3.6
MSP-PODCAST_2396_0044.wav,1.0,2.0,2.0
MSP-PODCAST_5305_0107.wav,4.666667,2.5,4.0
MSP-PODCAST_5704_0484.wav,3.0,2.833333,3.666667
MSP-PODCAST_5679_0273.wav,2.2,2.8,3.0
MSP-PODCAST_5247_0106.wav,3.4,3.6,4.2
MSP-PODCAST_6878_0322.wav,3.8,2.4,4.8
MSP-PODCAST_5170_0078.wav,2.6,3.2,4.0
MSP-PODCAST_5492_1190.wav,2.4,3.6,2.8
MSP-PODCAST_3378_0343_0002.wav,3.0,3.2,4.0
MSP-PODCAST_6475_0693.wav,3.6,3.6,4.2
MSP-PODCAST_6123_0407.wav,3.0,3.6,3.0
MSP-PODCAST_4150_0401.wav,2.8,3.2,4.0
MSP-PODCAST_5526_0321.wav,3.0,3.2,3.6
MSP-PODCAST_5699_0420.wav,4.6,2.8,4.4
MSP-PODCAST_5290_0472.wav,4.4,3.0,4.2
MSP-PODCAST_2347_1154.wav,1.8,3.0,2.8
MSP-PODCAST_5150_0051.wav,4.2,3.2,4.4
MSP-PODCAST_2390_0054.wav,1.166667,2.833333,1.166667
MSP-PODCAST_6353_0011.wav,3.6,2.8,3.6
MSP-PODCAST_6132_0211.wav,4.0,2.8,4.4
MSP-PODCAST_5871_1043.wav,3.0,3.0,3.0
MSP-PODCAST_5953_0233.wav,2.4,3.2,3.8
MSP-PODCAST_5713_0126.wav,2.6,3.4,3.6
MSP-PODCAST_3113_0360.wav,3.6,3.0,4.4
MSP-PODCAST_2997_1371.wav,2.8,2.8,3.4
MSP-PODCAST_4564_0016_0000.wav,4.0,3.6,4.6
MSP-PODCAST_2352_0049.wav,2.2,3.0,2.2
MSP-PODCAST_6360_0094.wav,3.2,2.4,3.6
MSP-PODCAST_3194_1384.wav,2.6,3.2,3.4
MSP-PODCAST_2913_1018.wav,3.8,3.2,4.2
MSP-PODCAST_5700_0186.wav,2.2,2.4,2.8
MSP-PODCAST_6356_0072.wav,3.4,3.2,3.8
MSP-PODCAST_1180_0008.wav,3.2,3.2,4.2
MSP-PODCAST_3704_0106_0004.wav,2.4,3.4,3.2
MSP-PODCAST_5714_0775.wav,3.2,2.6,3.2
MSP-PODCAST_6461_0016.wav,2.6,2.6,4.0
MSP-PODCAST_4601_0707.wav,4.2,3.0,4.6
MSP-PODCAST_3194_0433.wav,2.4,2.4,3.2
MSP-PODCAST_2724_0197.wav,2.8,2.8,3.4
MSP-PODCAST_2319_0229.wav,1.0,2.0,1.0
MSP-PODCAST_5992_0212.wav,3.6,3.2,4.6
MSP-PODCAST_3972_0323.wav,3.0,3.4,4.0
MSP-PODCAST_5289_0530.wav,3.6,3.4,4.2
MSP-PODCAST_6208_0365.wav,3.5,3.0,3.333333
MSP-PODCAST_4473_0066_0002.wav,3.4,2.8,4.8
MSP-PODCAST_2512_0241.wav,3.2,3.0,3.4
MSP-PODCAST_6592_0240.wav,2.6,4.0,3.4
MSP-PODCAST_6823_0107.wav,2.8,4.0,3.8
MSP-PODCAST_6816_0814.wav,4.0,3.4,4.0
MSP-PODCAST_3113_0747.wav,3.2,2.6,4.4
MSP-PODCAST_0445_0420.wav,2.0,3.4,2.6
MSP-PODCAST_6575_0151.wav,2.6,3.8,3.6
MSP-PODCAST_3317_0162.wav,2.333333,3.166667,3.5
MSP-PODCAST_2568_0613.wav,3.4,3.4,4.2
MSP-PODCAST_5577_0997.wav,2.4,3.4,4.0
MSP-PODCAST_6830_0030.wav,3.6,3.4,3.6
MSP-PODCAST_6571_0164.wav,2.6,3.2,3.2
MSP-PODCAST_2492_0918.wav,4.4,2.6,4.2
MSP-PODCAST_3989_0163_0004.wav,3.0,3.2,3.8
MSP-PODCAST_5590_0997.wav,4.2,2.8,4.2
MSP-PODCAST_5931_0341.wav,5.2,2.8,5.2
MSP-PODCAST_2673_0204.wav,3.2,3.2,4.0
MSP-PODCAST_5718_0504.wav,4.0,3.0,3.8
MSP-PODCAST_3108_0896.wav,3.0,3.0,2.6
MSP-PODCAST_5941_0318.wav,4.2,2.6,4.4
MSP-PODCAST_3317_0212.wav,3.4,3.4,4.0
MSP-PODCAST_3991_1124_0004.wav,3.4,3.0,3.6
MSP-PODCAST_3184_0710.wav,3.4,3.4,2.8
MSP-PODCAST_5684_0710.wav,2.8,3.6,3.6
MSP-PODCAST_2997_0829.wav,3.0,3.4,2.8
MSP-PODCAST_2988_0107.wav,2.2,2.6,3.2
MSP-PODCAST_1992_0022.wav,3.2,3.0,4.0
MSP-PODCAST_5027_0893.wav,4.6,3.0,3.6
MSP-PODCAST_6885_1831.wav,3.2,3.6,3.0
MSP-PODCAST_5626_0239.wav,3.8,3.4,3.6
MSP-PODCAST_4977_0771.wav,3.6,2.8,3.4
MSP-PODCAST_6614_1033.wav,4.0,3.4,5.0
MSP-PODCAST_1888_0040.wav,3.4,4.0,4.0
MSP-PODCAST_5535_1167.wav,2.4,3.4,3.4
MSP-PODCAST_0101_0015.wav,3.0,3.0,2.8
MSP-PODCAST_4978_0798.wav,4.8,3.2,4.8
MSP-PODCAST_2951_0239.wav,3.4,3.0,4.0
MSP-PODCAST_3181_0441.wav,2.6,2.8,3.6
MSP-PODCAST_2396_0232.wav,2.333333,3.166667,2.0
MSP-PODCAST_5139_0361.wav,2.8,3.2,4.0
MSP-PODCAST_3275_0062_0000.wav,3.0,3.4,3.4
MSP-PODCAST_6142_1612.wav,3.4,3.2,3.4
MSP-PODCAST_5374_0131.wav,2.6,3.0,3.6
MSP-PODCAST_5257_0085.wav,3.0,3.2,4.0
MSP-PODCAST_6002_0807.wav,3.4,3.8,3.8
MSP-PODCAST_3184_0161.wav,2.8,2.2,3.4
MSP-PODCAST_5564_0394.wav,4.6,3.2,4.8
MSP-PODCAST_3112_0941_0000.wav,2.0,3.0,2.6
MSP-PODCAST_5542_0384.wav,2.4,2.8,3.4
MSP-PODCAST_0762_0119.wav,3.4,3.4,3.2
MSP-PODCAST_6643_1241.wav,3.6,2.8,4.0
MSP-PODCAST_5555_1025.wav,3.6,3.4,4.2
MSP-PODCAST_5154_0013.wav,3.4,3.2,4.2
MSP-PODCAST_6022_0358.wav,3.4,3.4,3.6
MSP-PODCAST_3453_0227_0000.wav,2.8,3.4,4.0
MSP-PODCAST_6614_0536.wav,4.2,3.2,3.4
MSP-PODCAST_5134_0035.wav,3.4,2.6,3.4
MSP-PODCAST_2528_0930.wav,4.6,3.0,4.6
MSP-PODCAST_5274_0436.wav,4.2,2.4,3.6
MSP-PODCAST_6560_0114.wav,2.6,3.4,3.6
MSP-PODCAST_4281_0308.wav,3.0,2.6,3.8
MSP-PODCAST_6083_0118.wav,3.0,3.2,4.0
MSP-PODCAST_3462_0117.wav,2.6,3.2,3.4
MSP-PODCAST_5492_0743.wav,5.0,2.8,4.0
MSP-PODCAST_4067_0342.wav,3.2,3.4,4.4
MSP-PODCAST_3022_0605.wav,2.6,3.2,3.0
MSP-PODCAST_6824_0087.wav,3.0,3.6,3.0
MSP-PODCAST_2207_0376.wav,2.8,3.8,3.8
MSP-PODCAST_5679_0211.wav,2.8,3.2,2.8
MSP-PODCAST_5368_0190.wav,3.6,3.4,3.8
MSP-PODCAST_6461_0398.wav,2.8,4.4,4.0
MSP-PODCAST_2985_0150.wav,3.0,2.8,3.2
MSP-PODCAST_5168_0547.wav,2.6,3.8,3.6
MSP-PODCAST_5703_0606.wav,2.6,3.2,4.0
MSP-PODCAST_2309_0657.wav,4.4,3.4,4.6
MSP-PODCAST_6443_0061.wav,2.8,3.6,4.4
MSP-PODCAST_1666_0010_0024.wav,5.2,3.8,5.2
MSP-PODCAST_5610_0068.wav,3.4,2.6,3.4
MSP-PODCAST_1661_0020_0023.wav,5.2,3.0,5.4
MSP-PODCAST_6593_0069.wav,2.8,3.4,3.2
MSP-PODCAST_3114_0104.wav,2.6,3.2,3.0
MSP-PODCAST_5558_2496.wav,2.0,3.6,3.2
MSP-PODCAST_2272_0301.wav,3.8,3.0,4.2
MSP-PODCAST_6484_0196.wav,2.333333,2.833333,3.0
MSP-PODCAST_4437_0082_0000.wav,4.6,3.0,4.8
MSP-PODCAST_2496_0639.wav,3.4,2.4,4.8
MSP-PODCAST_6039_0340.wav,4.0,4.2,5.0
MSP-PODCAST_6567_0576.wav,3.2,2.8,3.4
MSP-PODCAST_1650_0047_0014.wav,3.6,3.6,3.4
MSP-PODCAST_6466_0111.wav,4.0,2.8,3.6
MSP-PODCAST_1542_0003_0004.wav,2.8,4.0,4.6
MSP-PODCAST_6050_0397.wav,4.0,3.2,3.2
MSP-PODCAST_3148_0371.wav,4.2,2.6,4.4
MSP-PODCAST_5706_0689.wav,3.8,2.8,3.8
MSP-PODCAST_5260_0624.wav,3.4,3.4,2.8
MSP-PODCAST_6473_0392.wav,2.6,2.4,2.6
MSP-PODCAST_2710_0448.wav,4.0,3.4,4.2
MSP-PODCAST_6475_0639.wav,2.8,2.8,2.8
MSP-PODCAST_1700_0115.wav,3.6,2.4,3.0
MSP-PODCAST_6812_0908.wav,4.2,3.4,3.6
MSP-PODCAST_4302_0094_0004.wav,3.4,3.8,4.0
MSP-PODCAST_6344_0026.wav,2.8,3.2,4.4
MSP-PODCAST_1133_0026_0016.wav,3.8,2.8,4.2
MSP-PODCAST_5679_0428.wav,2.8,3.2,3.6
MSP-PODCAST_6665_0210.wav,3.4,3.2,4.4
MSP-PODCAST_6814_0683.wav,2.8,2.6,4.0
MSP-PODCAST_3721_0017_0000.wav,3.0,3.2,2.8
MSP-PODCAST_2343_0588.wav,4.0,3.2,4.6
MSP-PODCAST_4548_0051_0000.wav,2.4,3.6,3.0
MSP-PODCAST_6540_0127_0005.wav,2.6,2.6,2.8
MSP-PODCAST_4132_0026.wav,4.6,2.8,4.2
MSP-PODCAST_2438_0028.wav,5.2,5.0,5.4
MSP-PODCAST_2918_0200.wav,3.2,4.2,3.4
MSP-PODCAST_6110_0080.wav,3.8,3.8,3.8
MSP-PODCAST_0577_0403.wav,4.0,2.6,3.6
MSP-PODCAST_2235_0355.wav,3.2,2.8,3.4
MSP-PODCAST_2218_0082.wav,3.6,3.6,3.6
MSP-PODCAST_3268_0501.wav,3.6,4.0,3.2
MSP-PODCAST_3347_0479.wav,2.8,3.8,4.2
MSP-PODCAST_5592_0466.wav,1.8,3.0,3.0
MSP-PODCAST_2932_0229.wav,2.8,3.2,3.2
MSP-PODCAST_6654_0357.wav,3.0,2.8,3.6
MSP-PODCAST_2532_0080.wav,4.8,3.2,4.6
MSP-PODCAST_6222_1041.wav,3.4,3.6,4.2
MSP-PODCAST_5721_1755.wav,2.8,3.6,4.0
MSP-PODCAST_3583_0490.wav,3.2,3.2,3.8
MSP-PODCAST_5715_0043.wav,3.6,3.4,4.4
MSP-PODCAST_3017_0317.wav,2.4,3.0,3.4
MSP-PODCAST_2675_0136.wav,3.2,2.4,3.8
MSP-PODCAST_1659_0049_0010.wav,3.2,3.8,3.4
MSP-PODCAST_5705_0502.wav,3.0,3.6,3.8
MSP-PODCAST_6203_0121.wav,2.6,3.6,3.6
MSP-PODCAST_2482_0478.wav,4.2,3.4,4.2
MSP-PODCAST_4219_0280.wav,3.0,3.6,3.8
MSP-PODCAST_2616_0075_0001.wav,2.8,3.6,3.6
MSP-PODCAST_2950_0256.wav,3.6,4.0,4.0
MSP-PODCAST_3085_0118.wav,2.8,3.0,3.8
MSP-PODCAST_5941_0380.wav,3.6,3.0,3.2
MSP-PODCAST_3268_0448.wav,4.4,2.6,4.6
MSP-PODCAST_2997_1318.wav,2.2,2.6,3.4
MSP-PODCAST_2941_0350.wav,3.2,3.4,3.8
MSP-PODCAST_5140_0068.wav,3.8,3.2,4.0
MSP-PODCAST_0748_0361_0003.wav,2.6,3.4,3.6
MSP-PODCAST_0325_0018.wav,1.833333,2.722222,2.277778
MSP-PODCAST_5771_0035.wav,2.2,3.0,3.8
MSP-PODCAST_2426_0068.wav,3.2,3.6,4.0
MSP-PODCAST_0163_0497.wav,5.0,2.0,3.6
MSP-PODCAST_2888_0429.wav,4.4,3.0,4.8
MSP-PODCAST_4749_0226_0006.wav,4.4,3.2,4.0
MSP-PODCAST_6314_0869.wav,3.6,3.2,4.2
MSP-PODCAST_4139_0016_0005.wav,4.6,3.4,4.2
MSP-PODCAST_5246_0605.wav,3.8,3.4,4.2
MSP-PODCAST_5186_0752.wav,3.6,2.8,3.6
MSP-PODCAST_6583_0005.wav,3.0,2.6,3.8
MSP-PODCAST_3636_0565.wav,2.4,3.0,3.4
MSP-PODCAST_1906_0007.wav,4.0,3.8,4.8
MSP-PODCAST_5881_0875.wav,3.6,2.8,3.6
MSP-PODCAST_5278_0008.wav,2.8,3.2,5.0
MSP-PODCAST_5350_0050.wav,2.8,2.8,4.2
MSP-PODCAST_5721_0323.wav,4.4,4.2,4.2
MSP-PODCAST_2711_0343.wav,4.333333,3.5,4.0
MSP-PODCAST_2435_0189_0000.wav,2.8,3.2,3.8
MSP-PODCAST_2981_0335.wav,3.4,2.8,4.8
MSP-PODCAST_5646_0616.wav,5.0,2.6,4.6
MSP-PODCAST_5501_0294_0000.wav,3.0,2.6,3.6
MSP-PODCAST_3840_0196_0003.wav,3.4,3.2,4.4
MSP-PODCAST_5703_0355.wav,3.2,3.2,4.0
MSP-PODCAST_6481_1138.wav,3.2,3.6,4.2
MSP-PODCAST_5660_0032.wav,4.0,2.6,3.0
MSP-PODCAST_3991_0026.wav,3.0,3.0,3.0
MSP-PODCAST_5537_0174.wav,3.4,3.0,3.6
MSP-PODCAST_3609_0045_0002.wav,3.8,3.4,4.4
MSP-PODCAST_3111_0130.wav,3.0,3.0,2.6
MSP-PODCAST_6448_0440.wav,2.8,3.2,3.8
MSP-PODCAST_5599_0558.wav,2.2,3.2,3.4
MSP-PODCAST_5486_0960.wav,3.4,3.0,3.8
MSP-PODCAST_3767_0163.wav,3.2,2.8,3.4
MSP-PODCAST_5706_0684.wav,3.6,2.8,4.0
MSP-PODCAST_5145_0242.wav,2.8,3.0,4.0
MSP-PODCAST_1992_0040.wav,2.6,2.8,3.4
MSP-PODCAST_5953_0105.wav,2.8,3.6,3.8
MSP-PODCAST_2352_0943.wav,3.6,3.0,4.6
MSP-PODCAST_5708_0034.wav,3.8,3.6,3.2
MSP-PODCAST_3843_0216.wav,3.8,3.0,4.2
MSP-PODCAST_1755_0276.wav,3.2,2.6,3.0
MSP-PODCAST_2431_0096_0002.wav,3.2,3.8,3.4
MSP-PODCAST_2276_0442.wav,3.0,4.0,3.4
MSP-PODCAST_3985_0324.wav,3.4,2.8,4.2
MSP-PODCAST_5376_0567.wav,3.0,2.6,3.8
MSP-PODCAST_0880_0054_0037.wav,2.8,3.4,3.8
MSP-PODCAST_3062_0361.wav,3.4,2.2,3.6
MSP-PODCAST_6047_0037.wav,3.666667,2.833333,4.333333
MSP-PODCAST_6244_1122.wav,3.0,2.6,3.2
MSP-PODCAST_5140_0222.wav,3.6,2.6,3.6
MSP-PODCAST_3116_0406.wav,2.2,3.0,2.6
MSP-PODCAST_5177_0253.wav,2.8,2.6,3.0
MSP-PODCAST_6594_0085.wav,4.8,3.4,3.4
MSP-PODCAST_3190_1286.wav,3.0,3.0,4.2
MSP-PODCAST_5297_0317.wav,2.6,2.6,3.8
MSP-PODCAST_6852_0705.wav,3.8,3.6,4.0
MSP-PODCAST_6103_0498.wav,3.0,3.0,4.2
MSP-PODCAST_3181_0677.wav,3.2,3.4,3.6
MSP-PODCAST_2991_0609.wav,4.4,2.6,5.0
MSP-PODCAST_5935_0211.wav,4.8,3.0,4.2
MSP-PODCAST_2402_0198.wav,1.4,2.2,1.2
MSP-PODCAST_6586_0014.wav,4.0,3.6,4.2
MSP-PODCAST_0962_0091.wav,2.8,2.0,3.0
MSP-PODCAST_5542_0330.wav,3.2,3.2,4.0
MSP-PODCAST_3841_0090_0004.wav,3.6,3.4,3.8
MSP-PODCAST_4680_0040_0002.wav,4.4,3.0,4.2
MSP-PODCAST_0935_0022.wav,2.2,2.2,3.4
MSP-PODCAST_2984_0600.wav,3.4,2.8,3.4
MSP-PODCAST_0794_1027.wav,2.181818,2.636364,2.909091
MSP-PODCAST_2998_0256.wav,3.0,2.8,3.6
MSP-PODCAST_2988_0391.wav,3.0,3.2,3.8
MSP-PODCAST_3000_0698.wav,2.4,3.8,3.6
MSP-PODCAST_5966_2032.wav,4.2,2.4,5.0
MSP-PODCAST_2396_0264.wav,1.0,2.0,2.0
MSP-PODCAST_6001_0057.wav,5.2,2.6,5.4
MSP-PODCAST_1296_0015.wav,3.2,4.0,3.8
MSP-PODCAST_6554_0186.wav,3.4,4.0,3.0
MSP-PODCAST_6643_0373.wav,2.8,3.2,4.0
MSP-PODCAST_0054_0080.wav,3.6,3.4,4.0
MSP-PODCAST_5596_0424.wav,4.0,3.2,4.2
MSP-PODCAST_5307_0023.wav,3.0,2.6,2.8
MSP-PODCAST_5103_0486.wav,3.6,2.6,3.8
MSP-PODCAST_3110_0838.wav,3.6,3.2,3.4
MSP-PODCAST_0359_0785.wav,4.2,2.8,4.2
MSP-PODCAST_3803_0018_0006.wav,3.6,2.8,4.4
MSP-PODCAST_1992_0128.wav,3.2,2.4,3.0
MSP-PODCAST_5738_0113.wav,2.0,3.2,3.0
MSP-PODCAST_5981_0588.wav,3.4,3.4,3.8
MSP-PODCAST_6811_0849.wav,3.8,2.8,4.4
MSP-PODCAST_2714_0305.wav,4.6,3.4,4.8
MSP-PODCAST_5147_0249.wav,2.8,2.4,2.4
MSP-PODCAST_2435_0282.wav,2.8,4.0,4.2
MSP-PODCAST_3466_0087_0004.wav,3.8,3.0,4.2
MSP-PODCAST_2918_0160.wav,4.0,3.2,4.2
MSP-PODCAST_0796_0087.wav,4.0,2.6,4.4
MSP-PODCAST_0761_0100.wav,4.2,3.0,4.4
MSP-PODCAST_2419_0338_0000.wav,5.2,2.0,5.8
MSP-PODCAST_0133_0613.wav,5.2,4.2,6.0
MSP-PODCAST_2736_0363.wav,3.5,3.0,4.333333
MSP-PODCAST_4259_0038.wav,5.4,3.6,4.8
MSP-PODCAST_3006_0299.wav,3.4,4.2,3.8
MSP-PODCAST_0079_0066.wav,4.2,3.4,4.4
MSP-PODCAST_3701_0065_0001.wav,4.2,4.2,4.2
MSP-PODCAST_3481_0046_0004.wav,4.2,4.4,4.8
MSP-PODCAST_1353_0402_0003.wav,4.8,4.6,5.0
MSP-PODCAST_2231_0346.wav,4.8,5.6,4.6
MSP-PODCAST_3110_0903.wav,4.0,3.2,4.2
MSP-PODCAST_3061_0833.wav,2.6,3.0,3.4
MSP-PODCAST_2913_0102.wav,5.0,3.4,4.0
MSP-PODCAST_1963_0062.wav,3.2,2.6,3.4
MSP-PODCAST_4044_0021_0002.wav,3.8,3.4,3.8
MSP-PODCAST_3005_0688.wav,3.8,2.8,4.0
MSP-PODCAST_3117_0658.wav,3.8,3.2,4.2
MSP-PODCAST_2546_0078_0002.wav,3.4,3.2,4.6
MSP-PODCAST_0823_0233_0003.wav,3.6,2.6,3.0
MSP-PODCAST_3101_0203.wav,3.8,4.6,4.4
MSP-PODCAST_2307_0121.wav,4.0,3.8,4.6
MSP-PODCAST_2978_0285.wav,4.4,3.6,4.8
MSP-PODCAST_3703_0141_0001.wav,5.6,3.4,5.8
MSP-PODCAST_2275_1058.wav,3.8,4.0,4.2
MSP-PODCAST_0621_0380.wav,2.8,2.6,4.6
MSP-PODCAST_3012_0166.wav,2.6,3.6,4.0
MSP-PODCAST_2960_0320.wav,3.8,3.6,4.0
MSP-PODCAST_2225_1178.wav,5.2,4.8,4.6
MSP-PODCAST_0723_0530.wav,3.8,2.6,4.4
MSP-PODCAST_1354_0040_0053.wav,5.0,4.6,5.0
MSP-PODCAST_1526_0005_0072.wav,4.0,3.2,4.0
MSP-PODCAST_2913_0380.wav,4.8,2.8,5.0
MSP-PODCAST_4020_0129.wav,3.2,3.6,3.0
MSP-PODCAST_0648_0285.wav,4.6,3.6,4.2
MSP-PODCAST_3000_0807.wav,3.8,3.6,3.6
MSP-PODCAST_1763_0113.wav,4.4,3.4,4.6
MSP-PODCAST_4259_0224.wav,6.8,3.2,6.6
MSP-PODCAST_0125_0066.wav,4.615385,4.846154,4.846154
MSP-PODCAST_1753_0351.wav,4.2,3.6,4.0
MSP-PODCAST_2921_0167.wav,4.2,3.0,4.0
MSP-PODCAST_3621_0038_0001.wav,3.4,4.8,4.4
MSP-PODCAST_3580_0290_0003.wav,5.0,4.4,4.6
MSP-PODCAST_2913_0121.wav,4.6,5.0,4.2
MSP-PODCAST_0649_0015.wav,5.4,3.2,5.6
MSP-PODCAST_2938_0468.wav,4.2,3.6,3.8
MSP-PODCAST_0195_0153.wav,5.352941,3.294118,5.0
MSP-PODCAST_3000_0429.wav,3.2,3.0,3.2
MSP-PODCAST_0187_0465.wav,5.2,3.6,5.8
MSP-PODCAST_0054_0351.wav,4.2,5.2,4.0
MSP-PODCAST_4069_0228.wav,3.8,4.0,4.2
MSP-PODCAST_1892_0137.wav,5.0,3.2,4.0
MSP-PODCAST_3013_0052.wav,4.6,3.4,3.4
MSP-PODCAST_1755_0132.wav,4.8,4.2,4.4
MSP-PODCAST_3101_0054.wav,3.8,2.6,4.2
MSP-PODCAST_2997_0730.wav,2.6,3.6,3.0
MSP-PODCAST_2215_0288.wav,6.2,3.4,5.6
MSP-PODCAST_0400_0168.wav,4.6,4.4,4.8
MSP-PODCAST_3112_0771.wav,4.6,3.8,4.0
MSP-PODCAST_1659_0052_0003.wav,3.6,4.8,4.2
MSP-PODCAST_2959_0236.wav,3.2,3.6,3.8
MSP-PODCAST_3112_0803.wav,4.4,3.2,3.2
MSP-PODCAST_1675_0095_0002.wav,4.0,2.8,5.2
MSP-PODCAST_1752_0169.wav,5.2,4.6,5.0
MSP-PODCAST_3743_0302.wav,4.2,2.4,4.8
MSP-PODCAST_4160_0961_0004.wav,4.2,3.4,4.8
MSP-PODCAST_0281_0446.wav,4.4,4.4,4.4
MSP-PODCAST_1754_0371.wav,4.6,4.2,4.4
MSP-PODCAST_2214_0155.wav,4.4,2.8,4.8
MSP-PODCAST_3002_0099.wav,3.4,3.8,2.8
MSP-PODCAST_2736_0257.wav,4.8,4.6,4.6
MSP-PODCAST_0887_0015_0005.wav,5.454545,4.727273,5.0
MSP-PODCAST_4076_0262_0000.wav,4.4,3.8,4.8
MSP-PODCAST_1534_0017.wav,5.833333,4.166667,5.166667
MSP-PODCAST_0380_0283_0001.wav,4.0,3.4,5.2
MSP-PODCAST_3626_0449.wav,4.4,4.6,4.4
MSP-PODCAST_0784_0070.wav,4.0,2.8,4.6
MSP-PODCAST_1337_0019.wav,3.8,4.0,5.0
MSP-PODCAST_2942_0247.wav,5.0,4.6,4.4
MSP-PODCAST_2304_0781.wav,4.6,3.8,4.8
MSP-PODCAST_3644_0137_0000.wav,4.8,3.4,4.2
MSP-PODCAST_2951_0303.wav,3.6,4.6,3.6
MSP-PODCAST_2943_0505.wav,4.6,3.4,4.4
MSP-PODCAST_3098_0616.wav,5.0,3.2,5.0
MSP-PODCAST_2982_0338.wav,3.6,3.4,4.4
MSP-PODCAST_2953_0257.wav,4.0,4.0,4.4
MSP-PODCAST_2791_0607.wav,4.8,2.2,4.8
MSP-PODCAST_3103_0074.wav,4.6,4.0,4.8
MSP-PODCAST_2952_0328.wav,4.4,5.0,4.6
MSP-PODCAST_2214_0233.wav,5.2,3.0,5.4
MSP-PODCAST_0889_0080_0002.wav,5.2,2.8,4.8
MSP-PODCAST_3281_0162.wav,4.2,3.6,4.2
MSP-PODCAST_2793_0716.wav,4.4,3.0,4.2
MSP-PODCAST_3557_0018_0000.wav,5.6,3.4,5.8
MSP-PODCAST_3035_0600.wav,4.2,4.0,4.6
MSP-PODCAST_0557_0161.wav,3.8,4.0,4.0
MSP-PODCAST_4124_1348.wav,5.0,2.4,5.0
MSP-PODCAST_2933_0164.wav,4.0,3.2,3.6
MSP-PODCAST_3101_0115.wav,4.4,2.8,4.8
MSP-PODCAST_3752_0006.wav,4.0,3.2,4.4
MSP-PODCAST_2958_0335.wav,2.6,3.8,4.6
MSP-PODCAST_2983_0078.wav,2.8,3.0,3.8
MSP-PODCAST_0099_0500.wav,4.2,3.6,4.8
MSP-PODCAST_3689_0078_0001.wav,5.0,2.6,4.4
MSP-PODCAST_0784_0076.wav,4.666667,3.0,4.833333
MSP-PODCAST_1031_0077.wav,3.6,4.0,4.6
MSP-PODCAST_1609_0020_0015.wav,4.4,3.2,4.6
MSP-PODCAST_2454_0564.wav,4.6,3.2,4.6
MSP-PODCAST_0372_0078.wav,6.0,4.4,5.6
MSP-PODCAST_3102_0003.wav,3.4,3.0,3.8
MSP-PODCAST_0796_0154.wav,5.0,5.2,5.4
MSP-PODCAST_0241_0322.wav,6.0,3.6,5.8
MSP-PODCAST_2452_0219.wav,4.6,3.8,3.8
MSP-PODCAST_1547_0028.wav,4.333333,3.5,4.166667
MSP-PODCAST_2791_0306.wav,3.8,4.2,5.2
MSP-PODCAST_2957_0432.wav,3.6,3.8,4.2
MSP-PODCAST_2885_0298.wav,4.2,2.8,4.0
MSP-PODCAST_3113_0286.wav,3.8,3.2,3.8
MSP-PODCAST_2338_0137.wav,4.6,3.0,4.8
MSP-PODCAST_2791_0242.wav,5.4,4.4,5.2
MSP-PODCAST_4499_0043_0002.wav,5.0,3.8,3.6
MSP-PODCAST_2761_0287.wav,3.2,3.0,4.0
MSP-PODCAST_0306_1235.wav,5.6,4.2,5.4
MSP-PODCAST_3532_0100.wav,5.2,3.0,4.6
MSP-PODCAST_0138_0048.wav,5.2,4.6,6.0
MSP-PODCAST_2274_1282.wav,4.8,3.8,4.0
MSP-PODCAST_2985_0363.wav,4.4,3.0,4.6
